Item,Name,ID,Price,Brand,Category,Position
Alarme residencial com sensor de movimento,Interruptor Smart 1 Sensor Wifi - Ref. VTV-121 - VTV,979624.0,139.9,VTV,CASA INTEGRADA > ACESSÓRIOS CASA INTEGRADA,14.0
Alarme residencial com sensor de movimento,"Número Residencial 3 de Zamac 7,2X13,5cm SILVANA / REF. 95714",81761.0,19.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,15.0
Alarme residencial com sensor de movimento,"Telha CRFS 1,10x2,13 Residencial 5mm - Ref.222152135 - BRASILIT",22462.0,99.9,BRASILIT,TELHAS > TELHAS DE FIBROCIMENTO,16.0
Alarme residencial com sensor de movimento,"Telha CRFS 1,10x1,83 Residencial 5mm - Ref.222151835 - BRASILIT",22461.0,75.9,BRASILIT,TELHAS > TELHAS DE FIBROCIMENTO,17.0
Alarme residencial com sensor de movimento,"Telha CRFS 1,10x1,53 Residencial 5mm - Ref.222151535 - BRASILIT",22460.0,65.9,BRASILIT,TELHAS > TELHAS DE FIBROCIMENTO,18.0
Alarme residencial com sensor de movimento,"Telha CRFS 1,10x2,44 Residencial 5mm - Ref.222152445 - BRASILIT",34169.0,75.8,BRASILIT,TELHAS > TELHAS DE FIBROCIMENTO,19.0
Alarme residencial com sensor de movimento,Número Zamak 1 Residencial Grande Oxidado - Ref.95592 - SILVANA,81770.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,20.0
Alarme residencial com sensor de movimento,Número Zamak 5 Residencial Grande Oxidado - Ref.95639 - SILVANA,81774.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,21.0
Alarme residencial com sensor de movimento,Número Zamak 6 Residencial Grande Cromado - Ref.95745 - SILVANA,81764.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,22.0
Alarme residencial com sensor de movimento,Número Zamak 8 Residencial Grande Cromado - Ref.95769 - SILVANA,81766.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,23.0
Alarme residencial com sensor de movimento,Número Zamak 8 Residencial Grande Oxidado - Ref.95660 - SILVANA,81778.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,24.0
Detector de fumaça e monóxido de carbono,Detector de Tensão 90 e 1000v DIMAX / REF. DMX89712,979726.0,10.9,DIMAX,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,1.0
Detector de fumaça e monóxido de carbono,Escova Manual De Aço Carbono E Cabo De Madeira 3 Fileiras NORTON / REF. 69957307705,927024.0,8.9,NORTON,ACESSÓRIOS PARA PINTURA > ACESSÓRIOS PARA PINTURA  DE USO GERAL,2.0
Detector de fumaça e monóxido de carbono,Escova Manual De Aço Carbono E Cabo De Madeira 4 Fileiras NORTON / REF. 69957307706,927026.0,11.9,NORTON,ACESSÓRIOS PARA PINTURA > ACESSÓRIOS PARA PINTURA  DE USO GERAL,3.0
Detector de fumaça e monóxido de carbono,Broca de Aço Carbono 6x300mm para Madeira e Fibrocimento DIMAX / REF. DMX86339 ,979174.0,9.9,DIMAX,BROCAS > BROCAS PARA USO GERAL,4.0
Detector de fumaça e monóxido de carbono,Broca de Aço Carbono 10X300mm para Madeira e Fibrocimento DIMAX / REF. DMX86353,979175.0,52.9,DIMAX,BROCAS > BROCAS PARA USO GERAL,5.0
Detector de fumaça e monóxido de carbono,Broca de Aço Carbono 8X300mm para Madeira e Fibrocimento DIMAX / REF. DMX86346 ,979177.0,41.9,DIMAX,BROCAS > BROCAS PARA USO GERAL,6.0
Detector de fumaça e monóxido de carbono,"Broca de Aço Carbono 12,7X300mm para Madeira e Fibrocimento DIMAX / REF. DMX86360",979178.0,37.9,DIMAX,BROCAS > BROCAS PARA USO GERAL,7.0
Detector de fumaça e monóxido de carbono,Broca de Aço Carbono 5/16 Polegadas para Madeira e Fibrocimento - Ref. 4148516120 - VONDER,80245.0,16.9,VONDER,BROCAS > BROCAS PARA USO GERAL,8.0
Detector de fumaça e monóxido de carbono,Kit Chave Fixa e Combinada de Aço Carbono 6 Peças -  Ref. 43408/152 - TRAMONTINA,893403.0,71.9,TRAMONTINA,FERRAMENTAS MANUAIS > KITS FERRAMENTAS,9.0
Detector de fumaça e monóxido de carbono,Talhadeira de Aço Carbono 12 Sextavada - Ref. ,888247.0,64.9,TRAMONTINA,FERRAMENTAS MANUAIS > OUTRAS FERRAMENTAS MANUAIS,10.0
Detector de fumaça e monóxido de carbono,Ponteiro de Aço Carbono 12 Sextavado - Ref.,888253.0,26.9,TRAMONTINA,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,11.0
Detector de fumaça e monóxido de carbono,"Alicate em Aço Carbono de Corte Diagonal Rente 5,5 Polegadas Cabo Azul e Amarelo DIMAX / REF. DMX97069",998748.0,13.9,DIMAX,FERRAMENTAS MANUAIS > ALICATES,12.0
Detector de fumaça e monóxido de carbono,Talhadeira de Aço Carbono 12 Polegadas Redonda - Ref. ,888415.0,52.9,TRAMONTINA,FERRAMENTAS MANUAIS > OUTRAS FERRAMENTAS MANUAIS,13.0
Detector de fumaça e monóxido de carbono,Espátula de Aço Carbono 60mm com Cabo de Madeira ATLAS / REF. AT6555/6,983108.0,19.9,ATLAS,ACESSÓRIOS PARA PINTURA > ACESSÓRIOS PARA PINTURA  DE USO GERAL,14.0
Detector de fumaça e monóxido de carbono,Espátula de Aço Carbono 120mm com Cabo de Madeira ATLAS / REF. AT6555/12,983111.0,26.9,ATLAS,ACESSÓRIOS PARA PINTURA > ACESSÓRIOS PARA PINTURA  DE USO GERAL,15.0
Detector de fumaça e monóxido de carbono,Espátula de Aço Carbono 100mm com Cabo de Madeira ATLAS / REF. AT6555/10,983110.0,22.9,ATLAS,ACESSÓRIOS PARA PINTURA > ACESSÓRIOS PARA PINTURA  DE USO GERAL,16.0
Detector de fumaça e monóxido de carbono,Espátula de Aço Carbono 80mm com Cabo de Madeira ATLAS / REF. AT6555/8,983109.0,21.9,ATLAS,ACESSÓRIOS PARA PINTURA > ACESSÓRIOS PARA PINTURA  DE USO GERAL,17.0
Detector de fumaça e monóxido de carbono,Chave Estrela de Aço Carbono 8x9mm- Ref. 42026/102 - TRAMONTINA,32102.0,20.9,TRAMONTINA,FERRAMENTAS MANUAIS > CHAVES,18.0
Detector de fumaça e monóxido de carbono,Chave Estrela de Aço Carbono 14x15mm- Ref. 42026/105 - TRAMONTINA,32104.0,28.9,TRAMONTINA,FERRAMENTAS MANUAIS > CHAVES,19.0
Detector de fumaça e monóxido de carbono,Chave Estrela de Aço Carbono 12x13mm- Ref. 42026/104 - TRAMONTINA,32103.0,29.9,TRAMONTINA,FERRAMENTAS MANUAIS > CHAVES,20.0
Detector de fumaça e monóxido de carbono,Escova Copo Ondulada de Aço Carbono 60mm NORTON / REF. 69957307737,983328.0,45.9,NORTON,ACESSÓRIOS PARA FERRAMENTAS > ACESSÓRIOS PARA FERRAMENTAS DE USO GERAL,21.0
Detector de fumaça e monóxido de carbono,Talhadeira de Aço Carbono 10 Polegadas Sextavada - Ref.42700/110 - TRAMONTINA,888229.0,57.9,TRAMONTINA,FERRAMENTAS MANUAIS > OUTRAS FERRAMENTAS MANUAIS,22.0
Detector de fumaça e monóxido de carbono,Chave Estrela de Aço Carbono 20x22mm - Ref. 42026/108 - TRAMONTINA,31824.0,48.9,TRAMONTINA,FERRAMENTAS MANUAIS > CHAVES,23.0
Detector de fumaça e monóxido de carbono,Chave Biela de Aço Carbono 1/2 - Ref. 42806102 - TRAMONTINA,885860.0,34.9,TRAMONTINA,FERRAMENTAS MANUAIS > CHAVES,24.0
Sistema de automação residencial,"Número Residencial 3 de Zamac 7,2X13,5cm SILVANA / REF. 95714",81761.0,19.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,1.0
Sistema de automação residencial,Quadro de Distribuição PVC 20x20cm Sobrepor Sistema VDI - Ref.33044313 - TIGRE,286023.0,179.9,TIGRE,"CAIXAS, QUADROS E DISJUNTORES > QUADROS",2.0
Sistema de automação residencial,"Telha CRFS 1,10x2,13 Residencial 5mm - Ref.222152135 - BRASILIT",22462.0,99.9,BRASILIT,TELHAS > TELHAS DE FIBROCIMENTO,3.0
Sistema de automação residencial,"Telha CRFS 1,10x1,83 Residencial 5mm - Ref.222151835 - BRASILIT",22461.0,75.9,BRASILIT,TELHAS > TELHAS DE FIBROCIMENTO,4.0
Sistema de automação residencial,"Telha CRFS 1,10x1,53 Residencial 5mm - Ref.222151535 - BRASILIT",22460.0,65.9,BRASILIT,TELHAS > TELHAS DE FIBROCIMENTO,5.0
Sistema de automação residencial,"Telha CRFS 1,10x2,44 Residencial 5mm - Ref.222152445 - BRASILIT",34169.0,75.8,BRASILIT,TELHAS > TELHAS DE FIBROCIMENTO,6.0
Sistema de automação residencial,Número Zamak 1 Residencial Grande Oxidado - Ref.95592 - SILVANA,81770.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,7.0
Sistema de automação residencial,Número Zamak 5 Residencial Grande Oxidado - Ref.95639 - SILVANA,81774.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,8.0
Sistema de automação residencial,Número Zamak 6 Residencial Grande Cromado - Ref.95745 - SILVANA,81764.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,9.0
Sistema de automação residencial,Número Zamak 8 Residencial Grande Cromado - Ref.95769 - SILVANA,81766.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,10.0
Sistema de automação residencial,Número Zamak 8 Residencial Grande Oxidado - Ref.95660 - SILVANA,81778.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,11.0
Sistema de automação residencial,Número Zamak 3 Residencial Grande Oxidado - Ref.95615 - SILVANA,81772.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,12.0
Sistema de automação residencial,Número Zamak 6 Residencial Grande Oxidado - Ref.95646 - SILVANA,81775.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,13.0
Sistema de automação residencial,Número Zamak 1 Residencial Grande Cromado - Ref.95691 - SILVANA,81759.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,14.0
Sistema de automação residencial,Número Zamak 4 Residencial Grande Cromado - Ref.95721 - SILVANA,81762.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,15.0
Sistema de automação residencial,Número Zamak 2 Residencial Grande Oxidado - Ref.95608 - SILVANA,81771.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,16.0
Sistema de automação residencial,Número Zamak 9 Residencial Grande Cromado - Ref.95776 - SILVANA,81767.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,17.0
Sistema de automação residencial,Número Zamak 7 Residencial Grande Cromado - Ref.95752 - SILVANA,81765.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,18.0
Sistema de automação residencial,Número Zamak 0 Residencial Grande Cromado - Ref.95684 - SILVANA,81758.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,19.0
Sistema de automação residencial,Número Zamak 2 Residencial Grande Cromado - Ref.95707 - SILVANA,81760.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,20.0
Sistema de automação residencial,Número Zamak 0 Residencial Grande Oxidado - Ref.95585 - SILVANA,81769.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,21.0
Sistema de automação residencial,Número Zamak 4 Residencial Grande Oxidado - Ref.95622 - SILVANA,81773.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,22.0
Sistema de automação residencial,Número Zamak 7 Residencial Grande Oxidado - Ref.95653 - SILVANA,81776.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,23.0
Sistema de automação residencial,Número Zamak 9 Residencial Grande Oxidado - Ref.95677 - SILVANA,81777.0,15.9,SILVANA,FERRAGENS > OUTRAS FERRAGENS,24.0
Lâmpada LED inteligente controlada por aplicativo,"Lâmpada Led 4,8wbivolt Bulbo 6500k - Ref. 272021370 - AVANT",971577.0,3.9,AVANT,LÂMPADAS > LÂMPADAS DE LED,1.0
Lâmpada LED inteligente controlada por aplicativo,"Lâmpada Led Bulbo A55 4,8W Bivolt 6500K DILUX / REF. DI81808",976698.0,3.49,DILUX,LÂMPADAS > LÂMPADAS DE LED,2.0
Lâmpada LED inteligente controlada por aplicativo,"Lâmpada Led 4,9W Bivolt E27 Bulbo A55 6500K DILUX / REF. DI95485",992884.0,3.49,DILUX,LÂMPADAS > LÂMPADAS DE LED,3.0
Lâmpada LED inteligente controlada por aplicativo,Lâmpada Filamento Led 4W Bolinha G45 Bivolt 2200K Clear DILUX/ Ref. DI87169,977771.0,9.9,"DILUX ""D""",LÂMPADAS > LÂMPADAS DE LED,4.0
Lâmpada LED inteligente controlada por aplicativo,Lâmpada LED Bulbo CLA60 9W Bivolt 3000k LEDVANCE / REF. ,985953.0,7.9,LEDVANCE,LÂMPADAS > LÂMPADAS DE LED,5.0
Lâmpada LED inteligente controlada por aplicativo,Lâmpada Led 7wbivolt Bulbo 6500k - Ref. 272041378 - AVANT,971614.0,3.9,AVANT,LÂMPADAS > LÂMPADAS DE LED,6.0
Lâmpada LED inteligente controlada por aplicativo,Lâmpada Led 15w Bivolt Bulbo 6500k - Ref.278161377 - AVANT,979618.0,9.9,AVANT,LÂMPADAS > LÂMPADAS DE LED,7.0
Lâmpada LED inteligente controlada por aplicativo,Lâmpada LED Bulbo CLA75 12W Bivolt 6500K LEDVANCE / REF. 7019120,985956.0,6.9,LEDVANCE,LÂMPADAS > LÂMPADAS DE LED,8.0
Lâmpada LED inteligente controlada por aplicativo,Lâmpada LED Tubular T8 18W Bivolt 6500k LEDVANCE / REF. 7019288,985966.0,15.9,LEDVANCE,LÂMPADAS > LÂMPADAS DE LED,9.0
Lâmpada LED inteligente controlada por aplicativo,Lâmpada LED Bulbo CLA90 15W Bivolt 3000K LEDVANCE / REF. 7019121,985958.0,10.9,LEDVANCE,LÂMPADAS > LÂMPADAS DE LED,10.0
Lâmpada LED inteligente controlada por aplicativo,Lâmpada LED Bulbo CLA100 17W Bivolt 3000k LEDVANCE / REF. 7019124,985960.0,13.9,LEDVANCE,LÂMPADAS > LÂMPADAS DE LED,11.0
Lâmpada LED inteligente controlada por aplicativo,"Lâmpada LED 13,5W Bivolt PAR38 E27 2700k - Ref. 7016476 - LEDVANCE",967638.0,49.9,LEDVANCE,LÂMPADAS > LÂMPADAS DE LED,12.0
Lâmpada LED inteligente controlada por aplicativo,Lâmpada LED Tubular T8 18W Bivolt 3000K LEDVANCE / REF. 7019285,985965.0,19.9,LEDVANCE,LÂMPADAS > LÂMPADAS DE LED,13.0
Lâmpada LED inteligente controlada por aplicativo,Lâmpada LED Tubular T8 9W Bivolt 6500k LEDVANCE / REF. 7019284,985964.0,16.9,LEDVANCE,LÂMPADAS > LÂMPADAS DE LED,14.0
Lâmpada LED inteligente controlada por aplicativo,Lâmpada LED Bulbo CLA75 12W Bivolt 3000K LEDVANCE / REF. 7019118,985954.0,7.9,LEDVANCE,LÂMPADAS > LÂMPADAS DE LED,15.0
Lâmpada LED inteligente controlada por aplicativo,Lâmpada LED Bulbo CLA40 7W Bivolt 6500K LEDVANCE / REF. 7019114,985952.0,3.9,LEDVANCE,LÂMPADAS > LÂMPADAS DE LED,16.0
Lâmpada LED inteligente controlada por aplicativo,Lâmpada LED E27 3W Bivolt Bolinha 2700K LEDVANCE / REF. 7019487,990848.0,17.9,LEDVANCE,LÂMPADAS > LÂMPADAS ESPECIAIS,17.0
Lâmpada LED inteligente controlada por aplicativo,Lâmpada LED Tubular T8 9W Bivolt 3000K LEDVANCE / REF. 7019281,985962.0,16.9,LEDVANCE,LÂMPADAS > LÂMPADAS DE LED,18.0
Lâmpada LED inteligente controlada por aplicativo,"Lâmpada LED 5,5W Bivolt E27 PAR20 2700K LEDVANCE / REF. 7019639",990850.0,31.9,LEDVANCE,LÂMPADAS > LÂMPADAS DE LED,19.0
Lâmpada LED inteligente controlada por aplicativo,Lâmpada LED Bulbo CLA40 7W Bivolt 3000K LEDVANCE / REF. 7019112,985951.0,3.9,LEDVANCE,LÂMPADAS > LÂMPADAS DE LED,20.0
Lâmpada LED inteligente controlada por aplicativo,Lâmpada LED 3W Bivolt E14 Bolinha 2700K LEDVANCE / REF. 7019485,992866.0,18.9,LEDVANCE,LÂMPADAS > LÂMPADAS ESPECIAIS,21.0
Lâmpada LED inteligente controlada por aplicativo,Lâmpada LED Bulbo CLA60 9W Bivolt 6500K LEDVANCE/ REF. 7020755,985147.0,3.9,LEDVANCE,LÂMPADAS > LÂMPADAS DE LED,22.0
Lâmpada LED inteligente controlada por aplicativo,Lâmpada LED Bulbo CLA90 15W Bivolt 6500k LEDVANCE / REF. 7020761,985959.0,8.9,LEDVANCE,LÂMPADAS > LÂMPADAS DE LED,23.0
Lâmpada LED inteligente controlada por aplicativo,Lâmpada LED Bulbo CLA100 17W Bivolt 6500k LEDVANCE / REF. 7020764,985961.0,13.9,LEDVANCE,LÂMPADAS > LÂMPADAS DE LED,24.0
Plafon de LED embutido,Painel de Alumínio LED 18w Bivolt 22cm Embutido Quadrado Slim Branco - Ref. RL22186BC - BRONZEARTE,905055.0,37.9,BRONZEARTE,PAINÉIS DE LED > PAINÉIS DE LED EMBUTIR,1.0
Plafon de LED embutido,Plafon LED Redondo de Sobrepor Baloom 60W Bivolt Cobre STARTEC / REF. 146000081,986175.0,189.9,STARTEC,PLAFONS > PLAFONS SIMPLES,2.0
Plafon de LED embutido,Plafon LED Redondo de Sobrepor Baloom 20W Bivolt Cobre STARTEC / REF. 146000076,986174.0,119.9,STARTEC,PLAFONS > PLAFONS SIMPLES,3.0
Plafon de LED embutido,Plafon LED Redondo de Sobrepor 1XGU10 Crystal Spiral Gold Âmbar BRONZEARTE / REF. CSA741601PF,985327.0,194.9,BRONZEARTE,PLAFONS > PLAFONS LED,4.0
Plafon de LED embutido,Plafon LED Retangular de Sobrepor 3xGU10 Crystal Ball Gold Âmbar BRONZEARTE / REF. GPA1903PF3,985334.0,852.9,BRONZEARTE,PLAFONS > PLAFONS LED,5.0
Plafon de LED embutido,Plafon LED Redondo de Sobrepor Fly 40W Bivolt Preto e Dourado STARTEC / REF. 146000068,986177.0,129.9,STARTEC,PLAFONS > PLAFONS SIMPLES,6.0
Plafon de LED embutido,Plafon Acrílico LED 18W Bivolt Crow Redondo Sobrepor 6500k  DILUX / REF. DI90619,980112.0,129.9,DILUX,LUMINÁRIAS > PLAFONS,7.0
Plafon de LED embutido,Plafon Plástico Preto - Ref. 1608 - ILUMI,54764.0,5.9,ILUMI,PLAFONS > PLAFONS SIMPLES,8.0
Plafon de LED embutido,Plafon Plástico 2x100w Branco - Ref.18092 - ILUMI,887122.0,16.9,ILUMI,PLAFONS > PLAFONS SIMPLES,9.0
Plafon de LED embutido,Plafon de Sobrepor 18W  Redondo Crown 3000K Branco DILUX / REF. DI90602,980110.0,176.9,DILUX,LUMINÁRIAS > PLAFONS,10.0
Plafon de LED embutido,Plafon de Sobrepor 12W  Quadrado Crown 3000K Branco DILUX / REF. DI90626,980115.0,129.9,DILUX,LUMINÁRIAS > PLAFONS,11.0
Plafon de LED embutido,Plafon de Sobrepor 12W Quadrado Crown 6500K Branco DILUX / REF. DI90633,980116.0,129.9,DILUX,LUMINÁRIAS > PLAFONS,12.0
Plafon de LED embutido,Plafon Plástico Com Receptáculo De Porcelana 100W 250V Branco ILUMI / REF. 180931,899169.0,5.9,ILUMI,PLAFONS > PLAFONS SIMPLES,13.0
Plafon de LED embutido,Plafon PP 1X100W E27 Quadrado Soquete Porcelana Branco INTERNNED / REF. 067894,988532.0,8.9,INTERNNED,PLAFONS > PLAFONS SIMPLES,14.0
Plafon de LED embutido,Plafon em Alumínio Quadrado Urban 24W Bivolt 6000K Preto STARTEC / REF. 149330037,986169.0,399.9,STARTEC,PLAFONS > PLAFONS LED,15.0
Plafon de LED embutido,Plafon em Alumínio Quadrado Urban 2x48W Bivolt 6000K Preto STARTEC / REF. 149330045,986170.0,689.9,STARTEC,PLAFONS > PLAFONS LED,16.0
Plafon de LED embutido,Plafon em Alumínio Quadrado Urban 40x40 42W Bivolt 6000K Preto STARTEC / REF. 149330029,986162.0,669.9,STARTEC,PLAFONS > PLAFONS LED,17.0
Plafon de LED embutido,LED Plus para Interruptor e Pulsador Bivolt Azul - Ref. 681599NT - PIAL,944996.0,7.9,PIAL,ACESSÓRIOS DE ILUMINAÇÃO DE USO GERAL,18.0
Plafon de LED embutido,Painel LED de Alumínio Home LED Quadrado de Sobrepor 12W Bivolt 6500K Branco BRONZEARTE / REF. RL29126BC,985394.0,32.9,BRONZEARTE,PAINÉIS DE LED > PAINÉIS DE LED SOBREPOR,19.0
Plafon de LED embutido,Painel LED de Alumínio Home LED Quadrado de Sobrepor 24W Bivolt 6500k Branco BRONZEARTE / REF. RL29246BC,985398.0,69.9,BRONZEARTE,PAINÉIS DE LED > PAINÉIS DE LED SOBREPOR,20.0
Plafon de LED embutido,Painel LED de Alumínio Home LED Quadrado de Sobrepor 18W Bivolt 6500K Branco BRONZEARTE / REF. RL29186BC,985396.0,48.9,BRONZEARTE,PAINÉIS DE LED > PAINÉIS DE LED SOBREPOR,21.0
Plafon de LED embutido,Painel Led de Embutir Bellalux 18W 6500k Quadrado LEDVANCE / REF. 7017756,969768.0,34.9,LEDVANCE,PAINÉIS DE LED > PAINÉIS DE LED EMBUTIR,22.0
Plafon de LED embutido,Spot ABS Quadrado Bivolt De Led De Embutir 5W 6500K  DILUX/ REF.DI70512 ,950212.0,8.9,"DILUX ""D""",SPOTS LED,23.0
Plafon de LED embutido,Refletor de LED Slim 10W Bivolt 3000K AVANT / Ref. 259100579,984489.0,26.9,AVANT,REFLETORES > REFLETORES DE LED,24.0
Refletor LED para iluminação externa,Refletor Led Solare 6500K 25W AVANT / REF. 963011303,984507.0,229.9,AVANT,REFLETORES > REFLETORES DE LED,1.0
Refletor LED para iluminação externa,"Refletor Abs Led 7,5w 6000k IP65 Preto - Ref.18441 - ECOFORCE",972475.0,30.3,ECOFORCE,REFLETORES > REFLETORES DE LED,2.0
Refletor LED para iluminação externa,Refletor Alumínio Led 10w Bivolt Compacto 6500k - Ref.18369 - ECOFORCE,932399.0,44.9,ECOFORCE,REFLETORES > REFLETORES DE LED,3.0
Refletor LED para iluminação externa,Refletor Alumínio Led 10w Bivolt Compacto 3000k - Ref.18370 - ECOFORCE,934810.0,47.9,ECOFORCE,REFLETORES > REFLETORES DE LED,4.0
Refletor LED para iluminação externa,Refletor Alumínio Led 20w Bivolt Compacto 6500k - Ref.18371 - ECOFORCE,934817.0,59.9,ECOFORCE,REFLETORES > REFLETORES DE LED,5.0
Refletor LED para iluminação externa,Refletor Alumínio Led 50W Compact 6500K - Ref. 18375 - ECOFORCE,932401.0,119.9,ECOFORCE,REFLETORES > REFLETORES DE LED,6.0
Refletor LED para iluminação externa,Refletor de LED Slim 100W Bivolt Verde AVANT / Ref. 259605371,984503.0,119.9,AVANT,REFLETORES > REFLETORES DE LED,7.0
Refletor LED para iluminação externa,Refletor Alumínio Led 10w Bivolt Compacto Verde 6500k - Ref.18368 - ECOFORCE,932398.0,44.9,ECOFORCE,REFLETORES > REFLETORES DE LED,8.0
Refletor LED para iluminação externa,Refletor de LED Slim 10W Bivolt 3000K AVANT / Ref. 259100579,984489.0,26.9,AVANT,REFLETORES > REFLETORES DE LED,9.0
Refletor LED para iluminação externa,Refletor de LED Slim 30W Bivolt Verde AVANT / Ref. 259305370,984495.0,47.9,AVANT,REFLETORES > REFLETORES DE LED,10.0
Refletor LED para iluminação externa,Refletor de LED Slim 50W Bivolt 3000k AVANT / Ref. 259500577,984498.0,59.9,AVANT,REFLETORES > REFLETORES DE LED,11.0
Refletor LED para iluminação externa,Refletor de LED Slim 20W Bivolt 6500k AVANT / Ref. 259201375,984491.0,28.9,AVANT,REFLETORES > REFLETORES DE LED,12.0
Refletor LED para iluminação externa,Refletor de LED Slim 30W Bivolt 6500k AVANT / Ref. 259301378,984493.0,45.9,AVANT,REFLETORES > REFLETORES DE LED,13.0
Refletor LED para iluminação externa,Refletor de LED Slim 100W Bivolt 3000K AVANT / Ref. 259600574,984501.0,108.9,AVANT,REFLETORES > REFLETORES DE LED,14.0
Refletor LED para iluminação externa,Refletor de LED Slim 10W Bivolt Verde AVANT / Ref. 259105376,984490.0,29.9,AVANT,REFLETORES > REFLETORES DE LED,15.0
Refletor LED para iluminação externa,Refletor de LED Slim 100W Bivolt 6500k AVANT / Ref. 259601373,984500.0,108.9,AVANT,REFLETORES > REFLETORES DE LED,16.0
Refletor LED para iluminação externa,Refletor de LED Slim 30W Bivolt RGB AVANT / Ref. 259307879,984496.0,99.9,AVANT,REFLETORES > REFLETORES DE LED,17.0
Refletor LED para iluminação externa,Refletor de LED Slim 50W Bivolt Verde AVANT / Ref. 259505374,984499.0,67.9,AVANT,REFLETORES > REFLETORES DE LED,18.0
Refletor LED para iluminação externa,Refletor de LED Slim 50W Bivolt 6500k AVANT / Ref. 259501372,984497.0,49.9,AVANT,REFLETORES > REFLETORES DE LED,19.0
Refletor LED para iluminação externa,Refletor de LED Slim 10W Bivolt 6500K AVANT / Ref. 259101374,984488.0,21.9,AVANT,REFLETORES > REFLETORES DE LED,20.0
Refletor LED para iluminação externa,Refletor de LED Slim 200W Bivolt 6500k AVANT / Ref. 259701370,984505.0,249.9,AVANT,REFLETORES > REFLETORES DE LED,21.0
Refletor LED para iluminação externa,Refletor de LED Slim 30W Bivolt 3000k AVANT / Ref. 259300573,984494.0,49.0,AVANT,REFLETORES > REFLETORES DE LED,22.0
Refletor LED para iluminação externa,Refletor de LED Slim 150W Bivolt 6500k AVANT / Ref. 259651378,984504.0,209.9,AVANT,REFLETORES > REFLETORES DE LED,23.0
Refletor LED para iluminação externa,Refletor LED Deep Fit Bivolt 10W 6500K BRONZEARTE / REF. LDSMDRFFT10C11V2,985180.0,34.9,BRONZEARTE,REFLETORES > REFLETORES DE LED,24.0
Fita LED RGB para decoração,Fita Led Smart Wifi RGB - Ref. VTV-119 - VTV,979620.0,189.9,VTV,CASA INTEGRADA > ACESSÓRIOS CASA INTEGRADA,1.0
Fita LED RGB para decoração,Fita Led Shield 9W 220V 5 Metros RGB DILUX / REF. DI85233,977661.0,199.0,DILUX,FITAS E MANGUEIRAS DE LED,2.0
Fita LED RGB para decoração,"Fita Dupla Face 12mmx1,5m Forte para Decoração e Artesanato - Ref. 26016109808 - ADERE",976977.0,7.49,ADERE,"COMPLEMENTOS > FITAS, ADESIVOS E COLAS",3.0
Fita LED RGB para decoração,"Fita Crepe Fita Forte Decoração & Artesanato 24mmx1,5m ADERE / REF. 26016130127",976980.0,13.9,ADERE,"COMPLEMENTOS > FITAS, ADESIVOS E COLAS",4.0
Fita LED RGB para decoração,"Fita LED 4,5W 12V 5 Metros IP44 Evolution RGB DILUX / REF. DI85127",977093.0,219.9,DILUX,FITAS E MANGUEIRAS DE LED,5.0
Fita LED RGB para decoração,"Fita LED 7,2w 12V 5 Metros IP44 Evolution RGB DILUX / REF. DI85134",977094.0,249.9,"DILUX ""D""",FITAS E MANGUEIRAS DE LED,6.0
Fita LED RGB para decoração,Kit Acessórios para Fita Led 220V RGB Cartela com 5 Peças DILUX / REF. DI85356,977667.0,59.9,"DILUX ""D""",FITAS E MANGUEIRAS DE LED,7.0
Fita LED RGB para decoração,Kit Acessórios para Fita Led 220V RGB Pacote com 5 Peças DILUX / REF. DI85363,977179.0,37.9,"DILUX ""D""",FITAS E MANGUEIRAS DE LED,8.0
